naming_orig,RMSE,RMSSE,SMAPE,CM,RMSE_model,RMSSE_model,SMAPE_model,CM_model
mipt_alpha_257,1063547.555653249,1.1518870426844872,48.25749397277832,0.878777888630673,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,OLS
mipt_alpha_253,1743608.614284754,0.957127340549877,18.887987732887268,0.854173635032119,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML,OLS
mipt_alpha_135,835076.4733172645,0.7292107444836805,16.473588347434998,0.827574964802155,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
mipt_alpha_43,800231.3905365122,0.838387935906321,19.748881459236145,0.8452070808285199,LightAutoML,LightAutoML,LightAutoML_mult_gl,OLS
mipt_alpha_104,1978390.989514459,0.7736576530643536,20.848989486694336,0.8206116052967365,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_36,1424402.2658785684,0.7867860275428396,13.952657580375671,0.8421870334930953,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
mipt_alpha_318,1375181.0563907577,0.6828415411959565,17.86843091249466,0.8153987296326921,DeepARTuningObjective_gl,DeepARTuningObjective_gl,NeuralProphet,BaselineMean
mipt_alpha_359,1029464.6507462022,0.6260112345982316,15.20729511976242,0.7932512182872125,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
mipt_alpha_411,1781598.6685581014,0.6624595206281111,13.668102025985718,0.834265577733622,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet
mipt_alpha_648,1302670.2815371202,0.6441309971355927,41.52778685092926,0.7947485518349864,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_389,2001505.708538449,0.6385735888186519,14.76481705904007,0.8205375045231189,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_305,1119608.0905173917,0.6381028269287901,12.96408325433731,0.8159562561008439,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
mipt_alpha_513,1309981.4419204572,0.614045119837292,16.644001007080078,0.788247484394788,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
mipt_alpha_72,1946821.3429690967,0.7216169926327496,14.46598619222641,0.8302143680927598,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,OLS
mipt_alpha_248,990488.9115502504,0.6195632101541775,27.641406655311584,0.7815339978886716,DeepARTuningObjective_gl,BaselineMean,TFTTuningObjective_gl,BaselineMean
mipt_alpha_511,1626453.4855543824,0.5354399460941333,14.577773213386536,0.8141548895674973,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags_gl,LightAutoML_mult_gl
mipt_alpha_60,879194.012864055,0.6189417807198458,14.311224222183228,0.813361304227805,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
mipt_alpha_495,1402609.165097676,1.1997046063484005,20.985351502895355,0.8673331389122556,NeuralProphet,NeuralProphet,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
mipt_alpha_101,2781518.87232857,0.65426343527682,13.811840116977692,0.8227795156216143,NeuralProphet_gl,NeuralProphet_gl,CatBoostDirectPipelineEtna_horizonlags,Prophet
mipt_alpha_642,1810781.4323412967,0.5473758345288167,45.81149518489838,0.7893968610675131,NeuralProphet,NeuralProphet,CatBoostAutoRegressivePipelineEtna_3lags_gl,OLS
mipt_alpha_87,1314052.014800023,0.874275119708933,12.611283361911774,0.8379688711727082,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,OLS
mipt_alpha_74,1219056.3560525002,0.5869295595265881,18.87698322534561,0.7934499828798853,NeuralProphet,NeuralProphet,LightAutoML_mult_gl,OLS
mipt_alpha_146,1681910.336654127,0.9725945983966956,24.47151094675064,0.8483552352462019,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
mipt_alpha_80,1072356.5907215753,0.503582046434412,12.433084845542908,0.7987891802023294,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_482,479296.4742953989,0.4488842595577318,11.259932070970535,0.7837499459487337,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
mipt_alpha_477,1286909.479209785,0.4248106355153615,11.012282967567444,0.7924094912229496,NeuralProphet,NeuralProphet,NeuralProphet,NeuralProphet
mipt_alpha_22,2615047.6060584444,0.6034776532449981,16.411565244197845,0.8243329641597277,DeepARTuningObjective_gl,DeepARTuningObjective_gl,NeuralProphet,BaselineMean
mipt_alpha_645,1559599.8206719568,0.974122511909638,22.461067140102383,0.8373845065770553,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,NeuralProphet_gl,BaselineMean
mipt_alpha_510,1321106.6461236202,0.7829850543265914,16.838540136814117,0.8295309961158017,LightAutoML_mult_gl,LightAutoML,LightAutoML_mult_gl,BaselineMean
mipt_alpha_287,1025961.1619939615,0.7543814999945452,15.837298333644869,0.8256164079963465,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
mipt_alpha_331,1423771.7044863617,0.5908368913250833,14.393991231918337,0.7815466705150436,LSTNetTuningObjective_gl,NeuralProphet,TFTTuningObjective_gl,BaselineMean
mipt_alpha_591,1945701.5215618247,0.8648077518828621,19.007597863674164,0.8526080659410267,LightAutoML_mult_gl,LightAutoML_mult_gl,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_3,767274.366531295,0.8061290550275999,31.72522485256195,0.8386429245893429,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_549,1520951.133153199,0.9357674332790752,20.91247141361237,0.854905813817842,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
mipt_alpha_30,1430872.6513956438,1.0188669292932988,29.06563580036164,0.8815444191699727,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_11,3076.49167071845,0.0015148390764281,100.0,0.6610578863954912,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostDirectPipelineEtna_3lags
mipt_alpha_126,1474428.2607817852,0.7746243558485738,17.14806705713272,0.8480422707317358,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
mipt_alpha_106,921031.9315897792,0.5352771211118572,8.33263099193573,0.7996694271882138,NeuralProphet,NeuralProphet,NeuralProphet,OLS
mipt_alpha_509,1078973.8874171146,0.5505084707771722,11.43336147069931,0.8046175666611598,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,LightAutoML_mult_gl,Prophet
mipt_alpha_163,2035670.663564222,0.6552178701717793,14.625190198421478,0.8191466942383383,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
mipt_alpha_612,1689370.127393047,0.5685095013576551,14.494149386882782,0.7938373514486119,LightAutoML_mult_gl,Prophet,TFTTuningObjective_gl,OLS
mipt_alpha_157,3893426.697634874,1.0476033429627458,21.61650061607361,0.8653768342349389,CatBoostDirectPipelineEtna_horizonlags_gl,NeuralProphet,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
mipt_alpha_7,2796283.1134261065,0.85848516396624,31.23231530189514,0.8475750647439907,Prophet,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
mipt_alpha_223,1653609.7219646478,0.7958797706647592,21.821804344654083,0.8314616670315759,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
mipt_alpha_586,1115664.154082222,0.750468554085582,13.51328343153,0.8306577412198974,Prophet,Prophet,NeuralProphet,Prophet
mipt_alpha_274,364414.0554918265,0.7009345973806358,14.493490755558014,0.816847089467093,LightAutoML_mult_gl,LightAutoML,LightAutoML_mult_gl,OLS
mipt_alpha_102,1731440.2495032856,0.7860683555884086,16.62299335002899,0.820886563997922,LightAutoML,LightAutoML,Prophet,OLS
mipt_alpha_207,2059690.0921682368,0.5869089039091239,10.306021571159365,0.8004779653834713,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
mipt_alpha_436,1547991.844691696,0.6858370424904149,16.053830087184906,0.8037976213224898,Prophet,Prophet,DeepARTuningObjective_gl,OLS
mipt_alpha_9,893687.1268536882,0.7503513619531971,11.035708338022232,0.8317472940680605,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,OLS
mipt_alpha_159,1654312.4872792324,0.642087240608353,16.11776500940323,0.8252262618000167,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,TFTTuningObjective_gl,BaselineMean
mipt_alpha_230,1912328.2934224447,0.7407139320313728,28.767281770706177,0.8131993882250212,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
mipt_alpha_467,1572712.4927029733,0.721343425599693,12.385118752717972,0.8382664848116782,NeuralProphet,NeuralProphet,LightAutoML,Prophet
mipt_alpha_622,503755.9322687922,0.5183651201294214,71.6442346572876,0.7633388848781297,BaselineMean,BaselineMean,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
mipt_alpha_564,1370872.4227615057,0.893017734454927,15.906351804733276,0.8574227438575563,NeuralProphet_gl,NeuralProphet_gl,NeuralProphet_gl,BaselineMean
mipt_alpha_28,2218113.414507022,0.5787302021263077,13.313448429107666,0.8065842083486403,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,Prophet
mipt_alpha_214,2340145.163469993,1.03493110172645,22.99685478210449,0.8505500802112769,LightAutoML_mult_gl,LightAutoML_mult_gl,NeuralProphet_gl,BaselineMean
mipt_alpha_270,1771197.7510374158,0.5903615881024946,13.942427933216097,0.821839815005143,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
mipt_alpha_619,686663.9902601563,1.0074001127676917,22.211727499961853,0.8515980848663023,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
mipt_alpha_364,1746438.2292471726,0.6227078921216644,9.25384685397148,0.7939359599252722,NeuralProphet_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet_gl,OLS
mipt_alpha_515,1645474.1678288358,0.7536105163532469,21.66072279214859,0.834338656658749,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,DeepARTuningObjective_gl,OLS
mipt_alpha_241,1486316.0701385154,0.8396278923709036,17.798098921775818,0.8236511094608259,LightAutoML_mult_gl,LightAutoML_mult_gl,NeuralProphet_gl,OLS
mipt_alpha_402,1557818.3719548308,0.7820709679820633,16.86139553785324,0.8390806489837535,Prophet,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
mipt_alpha_335,908842.9420840543,0.4928606483583777,13.579139113426208,0.7849996665293867,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,BaselineMean
mipt_alpha_334,803075.1826522844,0.7392820509911132,14.33318257331848,0.8213924136279316,TFTTuningObjective_gl,LightAutoML,TFTTuningObjective_gl,OLS
mipt_alpha_342,2178548.267888504,1.389102762388933,24.08919781446457,0.8874773731322627,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
mipt_alpha_79,3479773.3372804616,1.0184486142944824,13.795754313468931,0.8544443124600312,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,OLS
mipt_alpha_352,2649010.7139866385,0.8008429061797404,20.353494584560394,0.8437389403416204,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
mipt_alpha_142,1250193.0827132263,0.9209580798253916,22.6116806268692,0.8473176734633857,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
mipt_alpha_598,946589.3123250442,0.6152488555975786,18.40766817331314,0.8120017580992548,TFTTuningObjective_gl,TFTTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_65,1202527.4579950348,0.6445466543090489,13.590189814567566,0.8248162096125176,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags
mipt_alpha_635,812043.6619591338,0.7690712898122202,68.96267533302307,0.819414977604297,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,OLS
mipt_alpha_26,1556268.1961153096,0.7490576034203115,18.12628358602524,0.8357174939707271,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML_mult_gl,OLS
mipt_alpha_426,1387002.188249175,0.6106437376849639,12.69836574792862,0.808510386318104,NeuralProphet_gl,NeuralProphet_gl,LSTNetTuningObjective_gl,BaselineMean
mipt_alpha_452,1519991.8457044433,0.7369379632276731,16.994601488113403,0.8032305820896946,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,Prophet,OLS
mipt_alpha_81,1000278.5199333234,0.736026296379143,13.333968818187714,0.834603898293177,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,NeuralProphet_gl,OLS
mipt_alpha_537,2540212.550728777,0.6548188849233431,16.393204033374786,0.8211359256407132,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
mipt_alpha_357,1372798.7528199465,0.7286699410567954,19.707614183425903,0.820126779572578,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl,BaselineMean
mipt_alpha_262,884759.4811698827,0.7946741995249978,20.531585812568665,0.8307735759665396,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet,OLS
mipt_alpha_346,1796474.7057991102,0.6788195001097319,19.706231355667114,0.8139058242621554,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags,OLS
mipt_alpha_532,610996.7611829052,0.3173714660622008,87.24805116653442,0.7424723772837327,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,OLS,CatBoostDirectPipelineEtna_3lags
mipt_alpha_116,1222271.9932977275,1.1077587808382074,24.7420147061348,0.8531512712982509,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
mipt_alpha_526,2094352.0683896488,0.6704353303504587,13.224130868911743,0.8234150812364266,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet
mipt_alpha_209,1555652.243051769,0.8952251719388286,16.298678517341614,0.8297260575850628,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,OLS
mipt_alpha_185,768768.1704961515,0.5386730350029949,45.87745368480682,0.8021032030512989,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostDirectPipelineEtna_3lags
mipt_alpha_555,2818107.5342548587,0.7625943450497302,18.72282326221466,0.8361810540592115,NeuralProphet_gl,NeuralProphet_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_385,1128741.072650411,0.5095392182339851,28.16253900527954,0.7990936071136832,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
mipt_alpha_450,1221741.5407720243,0.8878523669817102,23.38402718305588,0.8331996382130618,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
mipt_alpha_594,2215395.8972102483,0.9925299259142378,17.822493612766266,0.8668464266641497,NeuralProphet,NeuralProphet,NeuralProphet,OLS
mipt_alpha_61,955855.6302705968,0.5587614961704386,17.9678738117218,0.7855658814740981,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_626,1054084.5930683173,1.148865952061172,15.385003387928007,0.8727575800321914,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML_mult_gl,OLS
mipt_alpha_488,635598.3033331665,0.9476403158409388,18.16275715827942,0.854603672747878,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
mipt_alpha_323,1198563.676726439,0.6964917984607947,18.89470666646957,0.8319719871322915,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
mipt_alpha_285,1179881.0325384506,0.6064067977539415,15.692821145057678,0.8155962744045213,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet
mipt_alpha_369,1612955.542975689,0.8425195045621374,19.71841901540756,0.8385116110381633,NeuralProphet,NeuralProphet,TFTTuningObjective_gl,OLS
mipt_alpha_111,2750967.757292695,1.1287500834236055,42.00698435306549,0.8550143740756633,DeepARTuningObjective_gl,DeepARTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
mipt_alpha_341,1683767.0174985612,1.1032514285346575,53.48998308181763,0.8537761279448695,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,BaselineMean
mipt_alpha_294,2918546.9492828106,0.8142008068478286,18.03741008043289,0.8305331823803714,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
mipt_alpha_455,1222529.3870791,0.7569416819141699,13.151568174362184,0.8232279744621747,Prophet,Prophet,Prophet,OLS
mipt_alpha_271,1686412.8193820158,0.7242250474002948,15.091422200202942,0.8146650059074817,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_530,1541591.7842645634,0.4662448507027034,11.23160794377327,0.7906688723166774,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_3lags
mipt_alpha_420,786423.9999593095,0.5018591862798819,48.538029193878174,0.7671762132661826,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_67,594897.099700444,0.7209131929084792,16.688768565654755,0.8181283174006706,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_240,1554380.3100760125,0.6102219028660362,13.875554502010344,0.8130172150250002,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet
mipt_alpha_100,1178093.3088478178,0.5332385589284592,10.711249709129332,0.7957939469122144,Prophet,Prophet,Prophet,Prophet
mipt_alpha_295,959147.0728350268,0.7621830094446672,15.766333043575289,0.8240623845902664,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,NeuralProphet_gl,OLS
mipt_alpha_166,2494510.1342203445,1.2968047068022142,21.281041204929352,0.8799114111962173,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML,OLS
mipt_alpha_221,1332321.939520625,0.6907332524912978,12.946735322475432,0.8082103641322802,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
mipt_alpha_600,1178323.8123368295,0.8466333631753352,16.354703903198242,0.8239991010408565,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_37,1465030.1382947725,0.7767536698446575,16.559162735939026,0.8261372658319115,NeuralProphet,NeuralProphet,LSTNetTuningObjective_gl,OLS
mipt_alpha_604,1969056.679960229,0.7871778513746028,21.722327172756195,0.8332738806399701,CatBoostDirectPipelineEtna_horizonlags_gl,LightAutoML,LightAutoML_mult_gl,OLS
mipt_alpha_192,2950650.358488447,0.7533532365371308,13.69779258966446,0.8371908018470722,NeuralProphet_gl,NeuralProphet_gl,LSTNetTuningObjective_gl,OLS
mipt_alpha_150,959004.0871487462,0.459147227158405,16.92039519548416,0.7840068220977979,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags,Prophet
mipt_alpha_164,1363793.526378535,0.8067809674659752,13.152378797531128,0.8362697660648961,LightAutoML_mult_gl,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
mipt_alpha_408,873559.8549017692,1.1585001894600455,11.1137256026268,0.8780428686556311,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
mipt_alpha_421,1513343.9945868223,1.0528568285002389,19.121791422367096,0.8697761524100546,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
mipt_alpha_193,383696.88303138455,0.8702415934068088,20.964284241199493,0.820188531124569,Prophet,Prophet,ARIMAEtna,BaselineMean
mipt_alpha_180,1916092.19385707,0.6925950184070998,28.055182099342343,0.8052646090139781,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML,BaselineMean
mipt_alpha_525,586347.1692436145,0.6095901677206639,17.5059512257576,0.8047794451468154,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,NeuralProphet,BaselineMean
mipt_alpha_121,1185458.633623291,0.5538457971343854,11.990855634212494,0.7887715512834534,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
mipt_alpha_437,2374612.3945974847,1.0488633547288568,17.16417372226715,0.8653386769731487,NeuralProphet,NeuralProphet,LightAutoML_mult_gl,OLS
mipt_alpha_237,1632076.195868318,0.7918195152053067,15.7833531498909,0.8337886346571936,NeuralProphet,NeuralProphet,Prophet,OLS
mipt_alpha_588,1116635.2015945043,0.7115487072414112,13.699965178966522,0.8425578583084518,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
mipt_alpha_173,2096113.742990108,0.7687450061176642,14.9345725774765,0.8277203404913079,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
mipt_alpha_84,569293.0912491386,0.5199866076631939,18.018776178359985,0.7831799934387335,Prophet,Prophet,TFTTuningObjective_gl,BaselineMean
mipt_alpha_124,1903145.392070716,0.9457436609552184,45.22787630558014,0.8399000585867805,ARIMAEtna,ARIMAEtna,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
mipt_alpha_284,2415608.4035488865,0.8956188921801238,19.125890731811523,0.8423084065167588,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
mipt_alpha_276,1511355.6624117305,0.7177440895654457,12.006904184818268,0.8197211555788663,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
mipt_alpha_340,1351773.039222191,0.7023841356873747,10.955862700939178,0.8326604367399643,NeuralProphet_gl,NeuralProphet,LightAutoML,Prophet
mipt_alpha_46,1413370.5980697349,0.7463420854987117,16.951343417167664,0.8252704287451922,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
mipt_alpha_188,1963405.1137185115,0.8971695683465613,21.15543335676193,0.8526346290447328,TFTTuningObjective_gl,TFTTuningObjective_gl,NeuralProphet,OLS
mipt_alpha_423,2041662.257608736,0.742892596935922,23.783423006534576,0.8298869211453974,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,OLS
mipt_alpha_278,2285566.164873815,0.665142111645122,17.84982830286026,0.8276551561655847,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
mipt_alpha_234,705832.3673621096,0.6455050506040678,9.98675525188446,0.8030467687088285,LightAutoML,LightAutoML,LightAutoML,OLS
mipt_alpha_531,2246640.597941736,0.6887268456401422,19.73874121904373,0.8101578936919545,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
mipt_alpha_297,1853744.558402802,0.7392869129215486,12.649565935134888,0.8212335172655708,Prophet,Prophet,NeuralProphet,OLS
mipt_alpha_432,1587412.8786273594,0.6354359477140576,14.064274728298187,0.7977230497104182,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
mipt_alpha_499,2359612.0899368185,1.03930887451787,44.8085755109787,0.8453755119177477,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,DeepARTuningObjective_gl,BaselineMean
mipt_alpha_524,749164.3503317547,1.089955121345966,20.47659307718277,0.8539340558487211,NeuralProphet,NeuralProphet,LightAutoML_mult_gl,OLS
mipt_alpha_362,3243483.913295702,1.0498560471527207,21.8241348862648,0.8485916485709013,LightAutoML,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
mipt_alpha_68,1530941.7298591086,0.715066763693398,17.01875478029251,0.8168442902707027,DeepARTuningObjective_gl,DeepARTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
mipt_alpha_633,1915737.5448803,0.727107041765586,12.706753611564636,0.8243268182596506,LightAutoML_mult_gl,LightAutoML_mult_gl,LSTNetTuningObjective_gl,OLS
mipt_alpha_137,872584.289824198,0.5805701058821507,16.221264004707336,0.7923049685877049,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
