,naming_orig,RMSE,RMSSE,SMAPE,CM,RMSE-model,RMSSE-model,SMAPE-model,CM-model
548,mipt_alpha_493,2544806.4718182404,1.329385226461255,24.96807426214218,0.6018781478287136,DeepARTuningObjective_gl,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_3lags,BaselineMean
549,mipt_alpha_494,2192170.0783068817,0.7094343014303055,14.807501435279846,0.5694203329113082,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,BaselineMean
550,mipt_alpha_495,1402609.165097676,1.1997046063484005,20.985351502895355,0.5982514969245469,NeuralProphet,NeuralProphet,CatBoostDirectPipelineEtna_30lags_gl,OLS
551,mipt_alpha_496,1743949.9407127488,0.6968767262339748,30.036991834640503,0.5551023446836999,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
552,mipt_alpha_497,885003.2559307339,0.5600353877036746,35.0593239068985,0.5212256160643607,LightAutoML,LightAutoML,Prophet,BaselineMean
553,mipt_alpha_498,1149429.0529545527,0.835389215300015,19.373179972171783,0.5734551480648731,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
554,mipt_alpha_499,2359612.0899368185,1.03930887451787,44.8085755109787,0.5755534132767223,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,DeepARTuningObjective_gl,BaselineMean
555,mipt_alpha_5,2125551.335114728,1.0416667299924134,22.2949355840683,0.5915428308724084,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_30lags_gl,OLS
556,mipt_alpha_50,832579.3035525205,0.4410258030928154,7.888208329677582,0.5286253098973701,Prophet,Prophet,Prophet,OLS
557,mipt_alpha_500,1385243.46378245,0.6542642903704946,15.973211824893951,0.5484254100440032,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
558,mipt_alpha_501,1387002.0937489604,0.6981117790209624,11.888926476240158,0.5468327832151629,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_30lags,BaselineMean
559,mipt_alpha_502,1681565.1473457697,1.429245014254299,15.897974371910095,0.6191506577899164,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
560,mipt_alpha_503,1558346.7542443818,0.9744222276048452,15.14449417591095,0.5864941650760792,Prophet,Prophet,CatBoostDirectPipelineEtna_30lags_gl,OLS
561,mipt_alpha_504,846596.141507862,0.6052605765136397,13.998648524284365,0.5370612990275585,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,OLS
562,mipt_alpha_505,1135.047245712706,0.0005527712333076,100.0,0.5348714639662902,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags
563,mipt_alpha_506,921137.4839403724,0.7928089490915396,11.975272744894028,0.5561348616221791,CatBoostAutoRegressivePipelineEtna_30lags_gl,Prophet,CatBoostAutoRegressivePipelineEtna_30lags_gl,OLS
564,mipt_alpha_507,1660613.4153378382,0.7221863779562028,16.767029464244843,0.5689521503711847,LightAutoML_mult_gl,LightAutoML_mult_gl,DeepARTuningObjective_gl,OLS
565,mipt_alpha_508,1190957.01376666,0.7433524749732018,19.42232102155685,0.5525344574197113,LightAutoML,LightAutoML,LightAutoML,BaselineMean
566,mipt_alpha_509,1078973.8874171146,0.5505084707771722,11.43336147069931,0.5436346359946629,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,LightAutoML_mult_gl,OLS
567,mipt_alpha_51,2514825.2740705465,0.9434534046246672,21.277759969234467,0.5799803336120648,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
568,mipt_alpha_510,1321106.6461236202,0.7829850543265914,16.838540136814117,0.5597081255064555,LightAutoML_mult_gl,LightAutoML,LightAutoML_mult_gl,BaselineMean
569,mipt_alpha_511,1626453.4855543824,0.5354399460941333,14.577773213386536,0.549295455890435,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
570,mipt_alpha_512,1348237.7502384365,0.7736615855723901,17.116768658161163,0.5452131551457043,DeepARTuningObjective_gl,DeepARTuningObjective_gl,LightAutoML,BaselineMean
571,mipt_alpha_513,1309981.4419204572,0.614045119837292,16.644001007080078,0.5184251284312344,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
572,mipt_alpha_514,2476677.527101177,0.8316926857407437,26.393431425094604,0.5481103027241583,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,Prophet,BaselineMean
573,mipt_alpha_515,1645474.1678288358,0.7536105163532469,21.66072279214859,0.5653107062641305,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,DeepARTuningObjective_gl,OLS
574,mipt_alpha_516,1161043.1194059935,0.7635992899553952,13.237109780311584,0.558765028676554,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
575,mipt_alpha_517,1682518.3958340546,0.8380897557907997,16.95159822702408,0.5708139739832023,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,LightAutoML_mult_gl,OLS
576,mipt_alpha_518,1254553.2249275038,0.5931658482917658,15.746580064296722,0.5254391681744537,LightAutoML,LightAutoML,Prophet,BaselineMean
577,mipt_alpha_519,1232308.963232841,0.5968742346407785,11.960871517658234,0.5513798672134651,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_30lags_gl,OLS
578,mipt_alpha_52,894940.7041094957,0.7181640286634597,14.884153008461,0.5482043824699274,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,LSTNetTuningObjective_gl,BaselineMean
579,mipt_alpha_520,2256032.3574417103,0.5806011272495762,17.747871577739716,0.5208555017425693,NeuralProphet,NeuralProphet,TFTTuningObjective_gl,BaselineMean
580,mipt_alpha_521,1554702.9012952924,0.6872478002048432,11.51054874062538,0.5561635682697845,Prophet,Prophet,LightAutoML,OLS
581,mipt_alpha_522,3339302.937522141,0.8663894607981458,22.29589968919754,0.5814470011063301,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
582,mipt_alpha_523,1250310.1326630926,0.7319116418174351,26.625311374664307,0.529866221933126,BaselineMean,BaselineMean,DeepARTuningObjective_gl,BaselineMean
583,mipt_alpha_524,749164.3503317547,1.089955121345966,20.47659307718277,0.5848862850741582,NeuralProphet,NeuralProphet,LightAutoML_mult_gl,OLS
584,mipt_alpha_525,586347.1692436145,0.6095901677206639,17.5059512257576,0.5349570891832618,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,NeuralProphet,BaselineMean
585,mipt_alpha_526,2094352.0683896488,0.6704353303504587,13.224130868911743,0.5562594640295566,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_30lags_gl,OLS
586,mipt_alpha_527,1941978.136198243,0.7230895393974783,11.81914508342743,0.5459684991234999,Prophet,Prophet,Prophet,OLS
587,mipt_alpha_528,2287637.772501582,0.6330174219901483,12.503047287464142,0.5387224087215767,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
588,mipt_alpha_529,507793.77836283104,0.5302494925767227,43.62301528453827,0.5133261916740437,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,ARIMAEtna,OLS
589,mipt_alpha_53,627435.7630355477,0.5533949504600594,11.044249683618546,0.5318453226448479,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
590,mipt_alpha_530,1541591.7842645634,0.4662448507027034,11.23160794377327,0.5332676924656341,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_30lags_gl,BaselineMean
591,mipt_alpha_531,2246640.597941736,0.6887268456401422,19.73874121904373,0.5405886878973019,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,BaselineMean
592,mipt_alpha_532,610996.7611829052,0.3173714660622008,87.24805116653442,0.5445881229053675,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,OLS,OLS
593,mipt_alpha_533,808709.3485103286,0.5752796675327451,20.06097435951233,0.5374386965959461,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,OLS
594,mipt_alpha_534,686969.8110397574,0.6393275609561796,19.82806622982025,0.5448443093886423,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML,OLS
595,mipt_alpha_535,1674315.937115812,0.6564282225788463,17.760151624679565,0.5533612845346843,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
596,mipt_alpha_536,2414683.411331597,0.8871341834984872,20.25647610425949,0.5993309066687442,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,BaselineMean
597,mipt_alpha_537,2540212.550728777,0.6548188849233431,16.393204033374786,0.5513127977081027,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
598,mipt_alpha_538,1752553.7129754398,0.8340667449454621,20.49071192741394,0.5723861173660212,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
599,mipt_alpha_539,1366211.4882608769,0.6498352539957533,12.466537952423096,0.5415886387313137,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
600,mipt_alpha_54,1345153.7478340534,0.6549713339082135,10.98884418606758,0.5503593622036038,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_30lags,LightAutoML_mult_gl,BaselineMean
601,mipt_alpha_540,1762451.628912408,0.8272657653383715,21.325546503067017,0.5630925899567198,NeuralProphet,NeuralProphet,DeepARTuningObjective_gl,BaselineMean
602,mipt_alpha_541,1011652.2735406668,0.6913579869451953,18.41512620449066,0.5425429991793975,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
603,mipt_alpha_542,1343564.046628221,0.7531462220539049,37.61640787124634,0.5531262910099441,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
604,mipt_alpha_543,388916.53627995815,0.6772989035165308,47.215211391448975,0.5476726538027032,LightAutoML,LightAutoML,Prophet,OLS
605,mipt_alpha_544,291184.0206604752,0.4994864501244693,17.326004803180695,0.5298177671584401,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_30lags,OLS
606,mipt_alpha_545,1733255.7465302113,1.0189853350595182,10.719403624534609,0.5781727274424722,LightAutoML,LightAutoML,Prophet,OLS
607,mipt_alpha_546,1633349.2549580447,0.6392205433356811,16.86624139547348,0.5380067307862182,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML_mult_gl,BaselineMean
608,mipt_alpha_547,1278417.7612783702,0.645438307871768,11.717543751001358,0.5507795663284474,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
609,mipt_alpha_548,2457379.830137783,0.6838459803941355,19.523349404335026,0.540530663510055,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
610,mipt_alpha_549,1520951.133153199,0.9357674332790752,20.91247141361237,0.5858695249299836,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
611,mipt_alpha_55,1132512.404622572,0.9284437170272888,46.358197927474976,0.5609084336644512,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_3lags,OLS
612,mipt_alpha_550,2076706.524367851,0.8055061062824347,11.78303137421608,0.5776354734705688,TFTTuningObjective_gl,TFTTuningObjective_gl,NeuralProphet_gl,OLS
613,mipt_alpha_551,613709.1048762435,0.8397860256852694,17.27849841117859,0.6274616535146098,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,BaselineMean
614,mipt_alpha_552,2056486.799584184,0.8244514381265782,14.38702791929245,0.5719769896129059,NeuralProphet,NeuralProphet,LightAutoML,OLS
615,mipt_alpha_553,1815673.7872294127,0.6647578314646229,33.13862383365631,0.5566911872012236,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
616,mipt_alpha_554,2370775.8484884226,0.8587890815913775,29.327961802482605,0.5608411473869505,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_30lags,BaselineMean
617,mipt_alpha_555,2818107.5342548587,0.7625943450497302,18.72282326221466,0.566358891087577,NeuralProphet_gl,NeuralProphet_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,BaselineMean
618,mipt_alpha_556,3366865.284347445,0.7986246069836974,38.890230655670166,0.56174695185395,CatBoostAutoRegressivePipelineEtna_3lags_gl,Prophet,LightAutoML,OLS
619,mipt_alpha_557,1463945.0373070706,0.5097525873993225,13.700288534164429,0.5218913906634552,TFTTuningObjective_gl,TFTTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
620,mipt_alpha_558,1809880.169292984,0.6594004403711948,19.687381386756897,0.5412160973276011,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
621,mipt_alpha_559,2182468.0904333973,0.7736295789147722,14.7745743393898,0.571518103759914,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
622,mipt_alpha_56,1001754.6594970248,0.7707989713892056,12.00859546661377,0.5678393940005844,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
623,mipt_alpha_560,1212465.6206062092,0.6491642762663473,18.53412240743637,0.5408814444731389,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
624,mipt_alpha_561,1163459.870833541,0.5937361777620099,15.21204560995102,0.5371189116378682,LightAutoML_mult_gl,LightAutoML_mult_gl,DeepARTuningObjective_gl,BaselineMean
625,mipt_alpha_562,968304.2896280072,0.4704570929842284,14.191104471683502,0.504254681656815,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
626,mipt_alpha_563,776372.4539575061,0.8646865581528183,18.840691447258,0.5683199761970518,ARIMAEtna,ARIMAEtna,CatBoostDirectPipelineEtna_30lags_gl,BaselineMean
627,mipt_alpha_564,1370872.4227615057,0.893017734454927,15.906351804733276,0.5876009025388138,NeuralProphet_gl,NeuralProphet_gl,NeuralProphet_gl,BaselineMean
628,mipt_alpha_565,1454410.9144584965,0.6369957656224788,56.9517970085144,0.522969775348675,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_3lags,BaselineMean
629,mipt_alpha_566,1302415.3913586864,0.6006875136196163,19.058895111083984,0.5222244056408205,Prophet,Prophet,CatBoostDirectPipelineEtna_30lags_gl,BaselineMean
630,mipt_alpha_567,1006143.4768779252,0.557566929473225,18.578876554965973,0.5216254114886096,Prophet,Prophet,LightAutoML_mult_gl,BaselineMean
631,mipt_alpha_568,838860.2046872887,0.5734762407844061,13.53611946105957,0.5757335686661271,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,DeepARTuningObjective_gl,OLS
632,mipt_alpha_569,30532.87068062877,0.4510414278135096,60.073286294937134,0.4845509050901974,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_30lags,LightAutoML_mult_gl,BaselineMean
633,mipt_alpha_57,2308594.090000232,1.09737853523382,32.70258009433746,0.5904863065848398,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,TFTTuningObjective_gl,BaselineMean
634,mipt_alpha_570,880421.9264875222,0.9155955556533772,18.97137761116028,0.5679786165603008,Prophet,Prophet,LightAutoML_mult_gl,OLS
635,mipt_alpha_571,1105867.020953243,0.6290881443270732,31.93902373313904,0.5437433294579339,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,ARIMAEtna,BaselineMean
636,mipt_alpha_572,2195190.3122818302,0.6973259026259588,14.974676072597504,0.5610166242051102,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
637,mipt_alpha_573,1840487.9603409527,0.8193107440461351,11.850839108228683,0.5623929947874837,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
638,mipt_alpha_574,2430621.305210666,0.765568897006306,14.711850881576538,0.5688878065913867,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,OLS
639,mipt_alpha_575,1877388.5276734808,0.9004180980663046,43.09147894382477,0.561085053758037,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,BaselineMean
640,mipt_alpha_576,1097119.4731222305,0.8169195635736144,37.73852586746216,0.5666200228874333,Prophet,Prophet,TFTTuningObjective_gl,OLS
641,mipt_alpha_577,1446608.4550672306,0.6963611213531394,18.945862352848053,0.5416169111910789,LightAutoML,LightAutoML,NeuralProphet,BaselineMean
642,mipt_alpha_578,1130669.9576304308,0.5837740493098865,15.51780104637146,0.5345484898260209,Prophet,Prophet,Prophet,OLS
643,mipt_alpha_579,1146416.0204323735,0.456516216208327,9.73048061132431,0.5308272592091744,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,OLS
644,mipt_alpha_58,1483637.5698020053,0.8759652217853728,18.54303926229477,0.5924097338949812,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,OLS
645,mipt_alpha_580,1420851.660322076,0.7715048913268496,50.28620362281799,0.540894764306334,CatBoostAutoRegressivePipelineEtna_30lags_gl,Prophet,CatBoostAutoRegressivePipelineEtna_30lags_gl,OLS
646,mipt_alpha_581,1386789.3101866627,0.705228184112723,22.350668907165527,0.5615941653603496,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
647,mipt_alpha_582,1259815.6140896175,0.5503441364814492,11.072726547718048,0.5364170396994206,Prophet,Prophet,Prophet,OLS
648,mipt_alpha_583,427555.7925136789,0.7780805875737787,15.567892789840698,0.542638843181981,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_3lags,NeuralProphet_gl,BaselineMean
649,mipt_alpha_584,1948277.6689825293,0.8889841181630262,16.8030247092247,0.5620391647118975,LSTNetTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective_gl,BaselineMean
650,mipt_alpha_585,876552.7476199022,1.0739413758369072,52.628540992736816,0.5950899989537026,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,OLS,BaselineMean
651,mipt_alpha_586,1115664.154082222,0.750468554085582,13.51328343153,0.5657580360214862,Prophet,Prophet,NeuralProphet,OLS
652,mipt_alpha_587,0.0443941349845953,2.137691642542717e-08,100.0,0.5140584704072919,LightAutoML,LightAutoML,Prophet,CatBoostDirectPipelineEtna_3lags
653,mipt_alpha_588,1116635.2015945043,0.7115487072414112,13.699965178966522,0.5746559456083618,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags_gl,OLS
654,mipt_alpha_589,2281464.07179951,0.8949104319933068,16.29890650510788,0.5764156531729254,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
655,mipt_alpha_59,379852.4385494978,0.5112059209360387,15.933623909950256,0.5138872879103471,NeuralProphet,NeuralProphet,NeuralProphet,OLS
656,mipt_alpha_590,1195193.2949744991,0.6163941571543421,14.13399577140808,0.5557473888103245,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,OLS
657,mipt_alpha_591,1945701.5215618247,0.8648077518828621,19.007597863674164,0.582785709977473,LightAutoML_mult_gl,LightAutoML_mult_gl,DeepARTuningObjective_gl,BaselineMean
658,mipt_alpha_592,832142.8357391537,0.8423405885745113,55.6105375289917,0.5624098994023837,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
659,mipt_alpha_593,1166799.528611492,0.6131720367980373,35.02874970436096,0.5417887087138741,Prophet,Prophet,LightAutoML,BaselineMean
660,mipt_alpha_594,2215395.8972102483,0.9925299259142378,17.822493612766266,0.5980046780259602,NeuralProphet,NeuralProphet,NeuralProphet,OLS
661,mipt_alpha_595,1969749.4423890568,0.7325970561445126,13.39855045080185,0.5709456599444995,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl,OLS
662,mipt_alpha_596,1235519.7066044717,0.7387256164280368,14.053700864315031,0.5359940545866873,NeuralProphet_gl,LightAutoML,NeuralProphet_gl,BaselineMean
663,mipt_alpha_597,1052698.1475351802,0.6684794393607653,12.778276205062866,0.5422327058854648,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_30lags_gl,NeuralProphet,BaselineMean
664,mipt_alpha_598,946589.3123250442,0.6152488555975786,18.40766817331314,0.5421810103974761,TFTTuningObjective_gl,TFTTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
665,mipt_alpha_599,1431857.638331409,0.6183277484626675,47.06916809082031,0.5362779921187542,Prophet,Prophet,TFTTuningObjective_gl,BaselineMean
666,mipt_alpha_6,930322.3509472404,0.7277290848686127,15.231305360794067,0.5438106871466742,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_30lags_gl,BaselineMean
667,mipt_alpha_60,879194.012864055,0.6189417807198458,14.311224222183228,0.5435384336184588,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
668,mipt_alpha_600,1178323.8123368295,0.8466333631753352,16.354703903198242,0.5541788679808213,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective_gl,BaselineMean
669,mipt_alpha_601,1926289.415031916,0.5287109605202226,54.93683218955994,0.5154379068784679,LightAutoML,LightAutoML,NeuralProphet,OLS
670,mipt_alpha_602,1626179.2227918792,0.6534962117780968,15.32498151063919,0.5508476542989014,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,DeepARTuningObjective_gl,BaselineMean
671,mipt_alpha_603,832001.7723058047,0.5644321391675773,17.65863746404648,0.5649489920804504,DeepARTuningObjective_gl,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
672,mipt_alpha_604,1969056.679960229,0.7871778513746028,21.722327172756195,0.5642237364534115,CatBoostDirectPipelineEtna_horizonlags_gl,LightAutoML,LightAutoML_mult_gl,OLS
673,mipt_alpha_605,1048178.237057038,1.2289503816740843,15.253821015357971,0.6176613150991555,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,OLS
674,mipt_alpha_606,1371439.3809250193,0.5683645968464035,14.231716096401216,0.5436223548356389,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
675,mipt_alpha_607,624858.3225019892,0.6378119251977131,12.990294396877289,0.5381959945917107,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
676,mipt_alpha_608,619818.4008627043,0.6897783670936605,11.78283914923668,0.5497249792177328,CatBoostAutoRegressivePipelineEtna_30lags_gl,LightAutoML,CatBoostDirectPipelineEtna_horizonlags,OLS
677,mipt_alpha_609,1530251.1725229947,0.7369610169066678,16.626980900764465,0.5588790088371943,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
678,mipt_alpha_61,955855.6302705968,0.5587614961704386,17.9678738117218,0.51574732099295,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
679,mipt_alpha_610,2098401.127990547,0.9598627124209468,18.25726628303528,0.5845221181956022,LightAutoML_mult_gl,LightAutoML,LSTNetTuningObjective_gl,OLS
680,mipt_alpha_611,1604211.534939205,0.6491886316637057,16.169556975364685,0.5529841646967377,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
681,mipt_alpha_612,1689370.127393047,0.5685095013576551,14.494149386882782,0.524754041450102,LightAutoML_mult_gl,Prophet,TFTTuningObjective_gl,OLS
682,mipt_alpha_613,2050760.5075503087,0.6812867939521,13.17441463470459,0.5711718119077764,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
683,mipt_alpha_614,930796.3210241004,0.5738007087651529,14.471115171909332,0.5374084188806187,CatBoostDirectPipelineEtna_horizonlags_gl,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
684,mipt_alpha_615,1127334.8847614003,0.6590648928815205,13.876880705356598,0.5208236666116908,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,BaselineMean
685,mipt_alpha_616,1834586.165799797,0.6672533766740315,13.606707751750946,0.5670350988555173,Prophet,Prophet,Prophet,OLS
686,mipt_alpha_617,1506446.0028238648,0.4886761513812744,27.02365219593048,0.49511863164360714,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
687,mipt_alpha_618,1338786.8969541043,0.60637112173467,10.821737349033356,0.5205584604626746,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags,TFTTuningObjective_gl,BaselineMean
688,mipt_alpha_619,686663.9902601563,1.0074001127676917,22.211727499961853,0.5825667991054015,CatBoostAutoRegressivePipelineEtna_30lags_gl,LightAutoML,CatBoostAutoRegressivePipelineEtna_30lags_gl,OLS
689,mipt_alpha_62,2510788.488691152,0.5072497621743685,14.232325553894045,0.5440170061702145,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_30lags_gl,DeepARTuningObjective_gl,BaselineMean
