naming_orig,alpha,beta,count_entropy,crossing_points,entropy,flat_spots,frequency,intervals_mean,lumpiness,arch_lm,sparsity,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,RMSE,RMSSE,SMAPE,RMSE_model,RMSSE_model
mipt_alpha_614,0.1228571428571428,0.0163809523809523,-43450457958.47293,12.0,0.6111189444107696,583.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,930796.3210241004,0.5738007087651529,14.471115171909332,CatBoostDirectPipelineEtna_horizonlags_gl,LightAutoML
mipt_alpha_615,0.1699999999999999,0.0099999999999999,-52791990617.26119,14.0,0.6657657531564232,569.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1127334.8847614003,0.6590648928815205,13.876880705356598,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_30lags
mipt_alpha_616,0.1935714285714285,0.0645238095238095,-59118419400.03154,34.0,0.7026698563656529,540.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1834586.165799797,0.6672533766740315,13.606707751750946,Prophet,Prophet
mipt_alpha_617,0.0757142857142857,0.0757142857142857,-28015149198.85898,30.0,0.8892930096129613,575.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1506446.0028238648,0.4886761513812744,27.02365219593048,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_30lags
mipt_alpha_618,0.0992857142857142,0.0152747252747252,-54189420311.37418,68.0,0.9098793387719432,516.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,1338786.8969541043,0.60637112173467,10.821737349033356,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags
mipt_alpha_619,0.0757142857142857,0.0481818181818181,-9736673588.277817,211.0,0.7297839282222853,63.0,1.0,335.0,0.0001492537313432,2.818714384400512e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0204465251165495,3.125464436588665e-09,0.052317247442949,-0.0490969702870091,686663.9902601563,1.0074001127676917,22.211727499961853,CatBoostAutoRegressivePipelineEtna_30lags_gl,LightAutoML
mipt_alpha_62,0.0757142857142857,0.0757142857142857,-79944283571.29312,235.0,0.6690474511874218,8.0,1.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16,3.219646771412954e-15,2510788.488691152,0.5072497621743685,14.232325553894045,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_30lags_gl
mipt_alpha_620,0.1935714285714285,0.0215079365079365,-51613501994.03474,143.0,0.836289511642692,213.0,1.0,334.5,0.0004717154965911,0.4607995842079482,0.0029806259314456,0.0005970149253731,0.0,1.0,0.0050501112206301,6.453656086468292e-09,0.0025981160402922,0.0508756309066601,1603978.1686693868,0.9126340755766472,11.20082587003708,LightAutoML_mult_gl,Prophet
mipt_alpha_621,0.1464285714285714,0.0457589285714285,-39444660606.65068,209.0,0.7212868712576093,99.0,1.0,191.0,0.0009513040856324,0.9586322478522328,0.1460506706408345,0.1222207146087742,0.0,1.0,0.9123380031958492,3.952538875299173e-09,-3.49266865195911,0.5686908252847404,1749632.6320870903,0.6452867285058862,11.45448237657547,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl
mipt_alpha_622,0.0521428571428571,0.0057936507936507,-774069044.2198838,67.0,0.8941973943744631,509.0,1.0,3.323529411764706,0.0100182588739802,0.6499583358509696,0.8315946348733234,0.0909724106739032,0.0,1.0,0.613561395500413,3.5214084487565545e-08,-5.782522448629001,3.5872055005258723,503755.9322687922,0.5183651201294214,71.6442346572876,BaselineMean,BaselineMean
mipt_alpha_623,0.0757142857142857,0.0344155844155844,-21263908937.97696,196.0,0.8544428162547602,157.0,1.0,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025189646984982,3.2805260991613406e-09,-0.005869069441634,0.0239176132575588,1566842.7246051214,0.488228166555027,27.9170423746109,LightAutoML,LightAutoML
mipt_alpha_624,0.1228571428571428,0.0081904761904761,-38553434905.77007,57.0,0.5403288251929272,297.0,1.0,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0065396670619031,3.246062271857632e-09,0.0345836859715172,-0.0178383887947789,1185209.8882071478,0.6637161036778151,15.973718464374542,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_30lags
mipt_alpha_625,0.1707213309913315,0.030249480256295,-14852742707.674534,268.0,0.8021287935929521,9.0,1.0,5.445544554455446,0.0027415112987252,0.628908790436938,0.180327868852459,0.0109814563545906,0.0,1.0,0.0068520623639809,1.324877115308902e-07,0.3339531851525283,0.3937618975111973,989045.8205765798,0.6470559805115721,36.900290846824646,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags
mipt_alpha_626,0.1935714285714285,0.0322619047619047,-16827625422.537086,285.0,0.866501428128484,5.0,1.0,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0033115266750424,3.2731423698970807e-09,-0.0286482057399006,-0.0074282856556775,1054084.5930683173,1.148865952061172,15.385003387928007,TFTTuningObjective_gl,TFTTuningObjective_gl
